,month,date,seoul,busan,daegu,incheon,gwangju,daejon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,201911,21,15.873526553126668,8.893353065131812,8.47123301903986,11.087557094502346,8.208791271150117,8.866059728942966,7.760722750989523,8.479283618343016,13.265293166415994,10.261431191341075,9.41667138123049,9.736966507600222,8.89743621345435,8.741871564289017,9.042253026410052,8.851620481415784,8.615172533109206
0,201908,28,15.835109896960399,9.099697109948329,8.632622204052973,11.085635696311254,8.409069003701639,8.933685448463205,7.920153526662711,8.490259521143843,13.274127950067948,10.331466136937758,9.618929627109024,9.954507180448166,9.129682959281189,9.152738596108698,9.347926034928745,9.14368003147871,8.553867240253311
0,201906,11,15.828575249815298,8.869782467034018,8.420630894707283,11.070746060021502,8.249531587455268,8.83897712881299,7.652719783268939,8.42996360880331,13.247268251715742,10.285156201943604,9.510138744706541,9.813010175903324,8.955701853595757,8.814523568917965,9.13177684754928,8.933017787585435,8.61259427617949
0,201908,14,15.836023097415627,9.08265361728351,8.589957865435506,11.083160888754465,8.406549929388383,8.943581951200148,7.889495407343506,8.445281317239397,13.259686780936514,10.450221648249284,9.604540112906797,9.921569852086872,9.158157038157524,9.127841963363709,9.334414687078109,9.150703367144212,8.614753038234552
0,201908,5,15.836609714788528,9.071541675208401,8.561537234300522,11.081566700726915,8.404927167091449,8.949892656850913,7.869278394329532,8.41526048585517,13.250291820523797,10.519732786987992,9.595179158806694,9.899808211409317,9.176042746322947,9.11150333495481,9.325631416310918,9.155192459442521,8.65202293436747
0,201908,4,15.836674873259732,9.070299358406215,8.55832894316116,11.081389411743173,8.404746697509108,8.950591394340249,7.8670066201347195,8.411868517409998,13.249242466634907,10.527166230081198,9.594133622995203,9.897360757483431,9.178010443385626,9.109671343024992,9.324650718153594,9.155690005799567,8.656079575286324
0,201908,15,15.835957896460478,9.0838806899538,8.593066424855547,11.083337863980626,8.40673007386474,8.942878297015026,7.8917167183469354,8.448562005665188,13.260725237737587,10.442191268476046,9.605574830375627,9.923958836686886,9.156149845613108,9.129640997131043,9.335385860950407,9.150203332884873,8.610524875699001
0,201906,10,15.828908713431536,8.864416946576334,8.417446518245953,11.070422858759501,8.248441906623896,8.838068231223783,7.647467928689403,8.435476861796248,13.247051701767475,10.281809826489026,9.51246760885946,9.816730688609846,8.953424570971258,8.810907036099737,9.129961496693536,8.929832503272403,8.610319169405722
0,201908,29,15.835044636434569,9.10090345872938,8.635601121391225,11.085812234137908,8.409248694992487,8.932974793503075,7.922307841978987,8.493396145428292,13.275151525720336,10.32241857611377,9.619949569643548,9.95681884943022,9.127617732404882,9.154493431744495,9.348884181424241,9.143176472061855,8.549373046769261
0,201911,20,15.87293303285967,8.891282291608757,8.464495402415789,11.088955187503194,8.205582658779697,8.860451871756759,7.755338812846501,8.475259468043292,13.267119783178748,10.257343526911063,9.417083501922612,9.737393612846825,8.89759117236776,8.740336742730447,9.038681763350482,8.848126305862333,8.611533203790598
0,201904,9,15.818613254403964,8.677473617333312,8.297917151628518,11.090426602696228,7.9884411791167915,8.68578762759019,7.519258470501572,8.373369009306282,13.287271869621678,10.147813171437992,9.496533837001504,9.805907799197099,8.76725127527133,8.567353844607853,8.972958434225434,8.720231989798913,8.281825225479304
0,201911,5,15.863987695840706,8.859694833632124,8.357572020143058,11.109695357386629,8.156175498043368,8.772326245382668,7.6708948313621175,8.41286917544401,13.294126051548359,10.193934549060026,9.42324501747014,9.743778397412816,8.89991267920277,8.717027173294824,8.983523415295664,8.794193415521157,8.555291480014896
0,201903,20,15.824846792233382,8.623231541808314,8.298443200073244,11.089216230601018,7.939791129074924,8.720581598177912,7.502150881041332,8.391556818226894,13.273076246893359,10.111196471347048,9.459785311916741,9.775769643568399,8.69473452391713,8.475194429507937,8.90183218089768,8.695900698511153,8.186626065901999
